CODIGO,NOM_DEP,NOM_PROV,CAT_SECC,NOM_MUN,COD_DEP,COD_PROV,COD_MUN
060101,Tarija,Cercado,PRIMERA,Tarija,06,01,01
050103,Potosi,Tomas Frias,SEGUNDA,Yocalla,05,01,03
050101,Potosi,Tomas Frias,CAPITAL,Potosi,05,01,01
050104,Potosi,Tomas Frias,TERCERA,Belen de Urmiri,05,01,04
010102,Chuquisaca,Oropeza,PRIMERA,Yotala,01,01,02
050102,Potosi,Tomas Frias,PRIMERA,Tinquipaya,05,01,02
010101,Chuquisaca,Oropeza,CAPITAL,Sucre,01,01,01
010103,Chuquisaca,Oropeza,SEGUNDA,Poroma,01,01,03
070104,Santa Cruz,Andres Ibañez,TERCERA,La Guardia,07,01,04
040103,Oruro,Cercado,SEGUNDA,El Choro,04,01,03
040101,Oruro,Cercado,CAPITAL,Oruro,04,01,01
070105,Santa Cruz,Andres Ibañez,CUARTA,El Torno,07,01,05
040104,Oruro,Cercado,TERCERA,Paria,04,01,04
070102,Santa Cruz,Andres Ibañez,PRIMERA,Cotoca,07,01,02
030101,Cochabamba,Cercado,PRIMERA,Cochabamba,03,01,01
040102,Oruro,Cercado,PRIMERA,Caracollo,04,01,02
070103,Santa Cruz,Andres Ibañez,SEGUNDA,Porongo (Ayacucho),07,01,03
070101,Santa Cruz,Andres Ibañez,CAPITAL,Santa Cruz de la Sierra,07,01,01
020103,La Paz,Murillo,SEGUNDA,Mecapaca,02,01,03
020102,La Paz,Murillo,PRIMERA,Palca,02,01,02
020104,La Paz,Murillo,TERCERA,Achocalla,02,01,04
020105,La Paz,Murillo,CUARTA,El Alto,02,01,05
020101,La Paz,Murillo,CAPITAL,Nuestra Señora de La Paz,02,01,01
080101,Beni,Cercado,CAPITAL,Trinidad,08,01,01
080102,Beni,Cercado,PRIMERA,San Javier,08,01,02
090101,Pando,Nicolas Suarez,CAPITAL,Cobija,09,01,01
090102,Pando,Nicolas Suarez,PRIMERA,Porvenir,09,01,02
090104,Pando,Nicolas Suarez,TERCERA,Bella Flor,09,01,04
090103,Pando,Nicolas Suarez,SEGUNDA,Bolpebra (Mukden),09,01,03
031002,Cochabamba,Chapare,SEGUNDA,Colomi,03,10,02
031001,Cochabamba,Chapare,PRIMERA,Sacaba,03,10,01
051003,Potosi,Sur Lipez,TERCERA,San Antonio de Esmoraca,05,10,03
051002,Potosi,Sur Lipez,SEGUNDA,Mojinete,05,10,02
051001,Potosi,Sur Lipez,PRIMERA,San Pablo de Lipez,05,10,01
011002,Chuquisaca,Luis Calvo,SEGUNDA,Huacaya,01,10,02
011001,Chuquisaca,Luis Calvo,PRIMERA,Villa Vaca Guzman (Muyupampa),01,10,01
011003,Chuquisaca,Luis Calvo,TERCERA,Machareti,01,10,03
041001,Oruro,Saucari,PRIMERA,Toledo,04,10,01
071001,Santa Cruz,Obispo Santisteban,PRIMERA,Montero,07,10,01
071002,Santa Cruz,Obispo Santisteban,SEGUNDA,General Saavedra,07,10,02
021004,La Paz,Inquisivi,CUARTA,Colquiri,02,10,04
021005,La Paz,Inquisivi,QUINTA,Ichoca,02,10,05
021006,La Paz,Inquisivi,SEXTA,Licoma (Villa Libertad),02,10,06
021002,La Paz,Inquisivi,SEGUNDA,Quime,02,10,02
021003,La Paz,Inquisivi,TERCERA,Cajuata,02,10,03
071004,Santa Cruz,Obispo Santisteban,CUARTA,Fernandez Alonso,07,10,04
071003,Santa Cruz,Obispo Santisteban,TERCERA,Mineros,07,10,03
071005,Santa Cruz,Obispo Santisteban,QUINTA,San Pedro,07,10,05
021001,La Paz,Inquisivi,PRIMERA,Inquisivi,02,10,01
031003,Cochabamba,Chapare,TERCERA,Villa Tunari,03,10,03
051102,Potosi,Jose Maria Linares,SEGUNDA,"Caiza ""D""",05,11,02
051101,Potosi,Jose Maria Linares,PRIMERA,Puna,05,11,01
051103,Potosi,Jose Maria Linares,TERCERA,Ckochas,05,11,03
041101,Oruro,Tomas Barron,PRIMERA,Eucaliptus,04,11,01
021103,La Paz,Sur Yungas,TERCERA,Yanacachi,02,11,03
021102,La Paz,Sur Yungas,SEGUNDA,Irupana,02,11,02
021101,La Paz,Sur Yungas,PRIMERA,Chulumani,02,11,01
031101,Cochabamba,Tapacari,PRIMERA,Tapacari,03,11,01
021105,La Paz,Sur Yungas,QUINTA,La Asunta,02,11,05
021104,La Paz,Sur Yungas,CUARTA,Palos Blancos,02,11,04
071105,Santa Cruz,Ñuflo De Chavez,QUINTA,San Antonio de Lomerio,07,11,05
071106,Santa Cruz,Ñuflo De Chavez,SEXTA,Cuatro Canadas,07,11,06
071103,Santa Cruz,Ñuflo De Chavez,TERCERA,San Ramon,07,11,03
071104,Santa Cruz,Ñuflo De Chavez,CUARTA,San Julian,07,11,04
071102,Santa Cruz,Ñuflo De Chavez,SEGUNDA,San Javier,07,11,02
071101,Santa Cruz,Ñuflo De Chavez,PRIMERA,Concepcion,07,11,01
051202,Potosi,Antonio Quijarro,SEGUNDA,Tomave,05,12,02
051203,Potosi,Antonio Quijarro,TERCERA,Porco,05,12,03
051201,Potosi,Antonio Quijarro,PRIMERA,Uyuni (Thola Pampa),05,12,01
041202,Oruro,Sur Carangas,SEGUNDA,Belen de Andamarca,04,12,02
041201,Oruro,Sur Carangas,PRIMERA,Santiago de Andamarca,04,12,01
031203,Cochabamba,Carrasco,TERCERA,Pocona,03,12,03
031202,Cochabamba,Carrasco,SEGUNDA,Pojo,03,12,02
021202,La Paz,Los Andes,SEGUNDA,Laja,02,12,02
031206,Cochabamba,Carrasco,SEXTA,Entre Rios (Bulo Bulo),03,12,06
031205,Cochabamba,Carrasco,QUINTA,Puerto Villarroel,03,12,05
021204,La Paz,Los Andes,CUARTA,Puerto Perez,02,12,04
021204,La Paz,Los Andes,CUARTA,Puerto Perez,02,12,04
021204,La Paz,Los Andes,CUARTA,Puerto Perez,02,12,04
021204,La Paz,Los Andes,CUARTA,Puerto Perez,02,12,04
021204,La Paz,Los Andes,CUARTA,Puerto Perez,02,12,04
021204,La Paz,Los Andes,CUARTA,Puerto Perez,02,12,04
021201,La Paz,Los Andes,PRIMERA,Pucarani,02,12,01
071201,Santa Cruz,Angel Sandoval,PRIMERA,San Matias,07,12,01
031204,Cochabamba,Carrasco,CUARTA,Chimore,03,12,04
031201,Cochabamba,Carrasco,PRIMERA,Totora,03,12,01
021203,La Paz,Los Andes,TERCERA,Batallas,02,12,03
051302,Potosi,General Bernardino,SEGUNDA,Acasio,05,13,02
031302,Cochabamba,Mizque,SEGUNDA,Vila Vila,03,13,02
051301,Potosi,General Bernardino,PRIMERA,Arampampa,05,13,01
031301,Cochabamba,Mizque,PRIMERA,Mizque,03,13,01
031303,Cochabamba,Mizque,TERCERA,Alalay,03,13,03
041301,Oruro,San Pedro De Totora,PRIMERA,San Pedro de Totora,04,13,01
071302,Santa Cruz,Manuel M. Caballero,SEGUNDA,Saipina,07,13,02
021302,La Paz,Aroma,SEGUNDA,Umala,02,13,02
021301,La Paz,Aroma,PRIMERA,Sica Sica,02,13,01
021305,La Paz,Aroma,QUINTA,Patacamaya,02,13,05
021303,La Paz,Aroma,TERCERA,Ayo Ayo,02,13,03
021306,La Paz,Aroma,SEXTA,Colquencha,02,13,06
021307,La Paz,Aroma,SEPTIMA,Collana,02,13,07
021304,La Paz,Aroma,CUARTA,Calamarca,02,13,04
071301,Santa Cruz,Manuel M. Caballero,PRIMERA,Comarapa,07,13,01
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
051402,Potosi,Daniel Campos,SEGUNDA,Tahua,05,14,02
051401,Potosi,Daniel Campos,PRIMERA,Llica,05,14,01
041401,Oruro,Sebastian Pagador,PRIMERA,Santiago de Huari,04,14,01
031405,Cochabamba,Punata,QUINTA,Cuchumuela (V. G.Villarroel),03,14,05
031404,Cochabamba,Punata,CUARTA,Tacachi,03,14,04
031402,Cochabamba,Punata,SEGUNDA,Villa Rivero,03,14,02
031401,Cochabamba,Punata,PRIMERA,Punata,03,14,01
031403,Cochabamba,Punata,TERCERA,San Benito,03,14,03
071402,Santa Cruz,German Busch,SEGUNDA,Puerto Quijarro,07,14,02
071401,Santa Cruz,German Busch,PRIMERA,Puerto Suarez,07,14,01
071403,Santa Cruz,German Busch,TERCERA,Carmen Rivero Torrez,07,14,03
021401,La Paz,Nor Yungas,PRIMERA,Coroico,02,14,01
021402,La Paz,Nor Yungas,SEGUNDA,Coripata,02,14,02
051501,Potosi,Modesto Omiste,PRIMERA,Villazon,05,15,01
041502,Oruro,Mejillones,SEGUNDA,Todos Santos,04,15,02
041501,Oruro,Mejillones,PRIMERA,La Rivera,04,15,01
041503,Oruro,Mejillones,TERCERA,Carangas,04,15,03
071503,Santa Cruz,Guarayos,TERCERA,El Puente,07,15,03
071502,Santa Cruz,Guarayos,SEGUNDA,Urubicha,07,15,02
071501,Santa Cruz,Guarayos,PRIMERA,Ascencion de Guarayos,07,15,01
021502,La Paz,Abel Iturralde,SEGUNDA,San Buenaventura,02,15,02
021501,La Paz,Abel Iturralde,PRIMERA,Ixiamas,02,15,01
031501,Cochabamba,Bolivar,PRIMERA,Bolivar,03,15,01
051601,Potosi,Enrique Baldivieso,PRIMERA,San Agustin,05,16,01
041601,Oruro,Nor Carangas,PRIMERA,Santiago de Huayllamarca,04,16,01
021601,La Paz,Bautista Saavedra,PRIMERA,Charazani (Gral.Perez),02,16,01
021602,La Paz,Bautista Saavedra,SEGUNDA,Curva,02,16,02
031601,Cochabamba,Tiraque,PRIMERA,Tiraque,03,16,01
031602,Cochabamba,Tiraque,SEGUNDA,Shinahota,03,16,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021703,La Paz,Manco Kapac,TERCERA,Tito Yupanki,02,17,03
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021701,La Paz,Manco Kapac,PRIMERA,Copacabana,02,17,01
021702,La Paz,Manco Kapac,SEGUNDA,San Pedro de Tiquina,02,17,02
021801,La Paz,Gualberto Villarroe,PRIMERA,San Pedro de Curahuara,02,18,01
021803,La Paz,Gualberto Villarroe,TERCERA,Chacarilla,02,18,03
021802,La Paz,Gualberto Villarroe,SEGUNDA,Papel Pampa,02,18,02
021902,La Paz,General Jose Manuel,SEGUNDA,Catacora,02,19,02
021901,La Paz,General Jose Manuel,PRIMERA,Santiago de Machaca,02,19,01
060202,Tarija,Arce,SEGUNDA,Bermejo,06,02,02
060201,Tarija,Arce,PRIMERA,Padcaya,06,02,01
010201,Chuquisaca,Azurduy,PRIMERA,Villa Azurduy,01,02,01
010202,Chuquisaca,Azurduy,SEGUNDA,Tarvita (Villa Arias),01,02,02
040202,Oruro,Abaroa,SEGUNDA,Santuario de Quillacas,04,02,02
050203,Potosi,Rafael Bustillo,TERCERA,Llallagua,05,02,03
030202,Cochabamba,Campero,SEGUNDA,Pasorapa,03,02,02
030201,Cochabamba,Campero,PRIMERA,Aiquile,03,02,01
030203,Cochabamba,Campero,TERCERA,Omereque,03,02,03
070202,Santa Cruz,Warnes,SEGUNDA,Okinawa Uno,07,02,02
070201,Santa Cruz,Warnes,PRIMERA,Warnes,07,02,01
020201,La Paz,Omasuyos,PRIMERA,Achacachi,02,02,01
020201,La Paz,Omasuyos,PRIMERA,Achacachi,02,02,01
