CODIGO,NOM_DEP,NOM_PROV,CAT_SECC,NOM_MUN,COD_DEP,COD_PROV,COD_MUN
020202,La Paz,Omasuyos,SEGUNDA,Ancoraimes,02,02,02
020202,La Paz,Omasuyos,SEGUNDA,Ancoraimes,02,02,02
080201,Beni,Vaca Diez,PRIMERA,Riberalta,08,02,01
090202,Pando,Manuripi,SEGUNDA,San Pedro (Conquista),09,02,02
090201,Pando,Manuripi,PRIMERA,Puerto Rico,09,02,01
080202,Beni,Vaca Diez,SEGUNDA,Guayaramerin,08,02,02
020205,La Paz,Omasuyos,CUARTA,Santiago de Huata,02,02,05
020205,La Paz,Omasuyos,CUARTA,Santiago de Huata,02,02,05
020205,La Paz,Omasuyos,QUINTA,Santiago de Huata,02,02,05
040201,Oruro,Abaroa,PRIMERA,Challapata,04,02,01
050202,Potosi,Rafael Bustillo,SEGUNDA,Chayanta,05,02,02
050204,Potosi,Rafael Bustillo,CUARTA,Chuquihuta,05,02,04
090203,Pando,Manuripi,TERCERA,Filadelfia,09,02,03
020204,La Paz,Omasuyos,CUARTA,Huarina,02,02,04
020201,La Paz,Omasuyos,PRIMERA,Achacachi,02,02,01
020206,La Paz,Omasuyos,SEXTA,Huatajata,02,02,06
020203,La Paz,Omasuyos,TERCERA,Chua Cocani,02,02,03
022002,La Paz,Caranavi,SEGUNDA,Alto Beni,02,20,02
022001,La Paz,Caranavi,PRIMERA,Caranavi,02,20,01
030303,Cochabamba,Ayopaya,TERCERA,Cocapata,03,03,03
030302,Cochabamba,Ayopaya,SEGUNDA,Morochata,03,03,02
030301,Cochabamba,Ayopaya,PRIMERA,Independencia,03,03,01
060301,Tarija,Gran Chaco,PRIMERA,Yacuiba,06,03,01
060302,Tarija,Gran Chaco,SEGUNDA,Carapari,06,03,02
050302,Potosi,Cornelio Saavedra,SEGUNDA,Chaqui,05,03,02
060303,Tarija,Gran Chaco,TERCERA,Villamontes,06,03,03
050301,Potosi,Cornelio Saavedra,PRIMERA,Betanzos,05,03,01
010304,Chuquisaca,Zudañez,CUARTA,Icla (R.Mujia),01,03,04
050303,Potosi,Cornelio Saavedra,TERCERA,Tacobamba,05,03,03
010301,Chuquisaca,Zudañez,PRIMERA,Zudanez,01,03,01
010303,Chuquisaca,Zudañez,TERCERA,Villa Mojocoya,01,03,03
010302,Chuquisaca,Zudañez,SEGUNDA,Presto,01,03,02
040301,Oruro,Carangas,PRIMERA,Corque,04,03,01
040302,Oruro,Carangas,SEGUNDA,Choquecota,04,03,02
020308,La Paz,Pacajes,OCTAVA,Santiago de Callapa,02,03,08
020306,La Paz,Pacajes,SEXTA,Waldo Ballivian,02,03,06
020303,La Paz,Pacajes,TERCERA,Calacoto,02,03,03
020305,La Paz,Pacajes,QUINTA,Charana,02,03,05
020301,La Paz,Pacajes,PRIMERA,Coro Coro,02,03,01
020307,La Paz,Pacajes,SEPTIMA,Nazacara de Pacajes,02,03,07
020302,La Paz,Pacajes,SEGUNDA,Caquiaviri,02,03,02
020304,La Paz,Pacajes,CUARTA,Comanche,02,03,04
070303,Santa Cruz,Velasco,TERCERA,San Rafael,07,03,03
070302,Santa Cruz,Velasco,SEGUNDA,San Miguel de Velasco,07,03,02
070301,Santa Cruz,Velasco,PRIMERA,San Ignacio de Velasco,07,03,01
080304,Beni,General Jose Ballivian,CUARTA,Rurrenabaque,08,03,04
080302,Beni,General Jose Ballivian,SEGUNDA,San Borja,08,03,02
080301,Beni,General Jose Ballivian,PRIMERA,Reyes,08,03,01
090303,Pando,Madre De Dios,TERCERA,El Sena,09,03,03
090302,Pando,Madre De Dios,SEGUNDA,San Lorenzo,09,03,02
080303,Beni,General Jose Ballivian,TERCERA,Santa Rosa,08,03,03
090301,Pando,Madre De Dios,PRIMERA,Puerto Gonzales Moreno,09,03,01
060401,Tarija,Avilez,PRIMERA,Uriondo,06,04,01
060402,Tarija,Avilez,SEGUNDA,Yunchara,06,04,02
010405,Chuquisaca,Tomina,QUINTA,El Villar,01,04,05
010404,Chuquisaca,Tomina,CUARTA,Villa Alcala,01,04,04
010403,Chuquisaca,Tomina,TERCERA,Sopachuy,01,04,03
010402,Chuquisaca,Tomina,SEGUNDA,Tomina,01,04,02
050404,Potosi,Chayanta,CUARTA,Ocuri,05,04,04
010401,Chuquisaca,Tomina,PRIMERA,Padilla,01,04,01
050401,Potosi,Chayanta,PRIMERA,Colquechaca,05,04,01
050402,Potosi,Chayanta,SEGUNDA,Ravelo,05,04,02
040402,Oruro,Sajama,SEGUNDA,Turco,04,04,02
040402,Oruro,Sajama,SEGUNDA,Turco,04,04,02
030404,Cochabamba,Esteban Arce,CUARTA,Sacabamba,03,04,04
030402,Cochabamba,Esteban Arce,SEGUNDA,Anzaldo,03,04,02
030401,Cochabamba,Esteban Arce,PRIMERA,Tarata,03,04,01
040401,Oruro,Sajama,PRIMERA,Curahuara de Carangas,04,04,01
030403,Cochabamba,Esteban Arce,TERCERA,Arbieto,03,04,03
070401,Santa Cruz,Ichilo,PRIMERA,Buena Vista,07,04,01
070402,Santa Cruz,Ichilo,SEGUNDA,San Carlos,07,04,02
070404,Santa Cruz,Ichilo,CUARTA,San Juan,07,04,04
020403,La Paz,Camacho,TERCERA,Puerto Carabuco,02,04,03
020403,La Paz,Camacho,TERCERA,Puerto Carabuco,02,04,03
020403,La Paz,Camacho,TERCERA,Puerto Carabuco,02,04,03
070403,Santa Cruz,Ichilo,TERCERA,Yapacani,07,04,03
020402,La Paz,Camacho,SEGUNDA,Mocomoco,02,04,02
080401,Beni,Yacuma,PRIMERA,Santa Ana de Yacuma,08,04,01
080402,Beni,Yacuma,SEGUNDA,Exaltacion,08,04,02
090401,Pando,Abuná,PRIMERA,Santa Rosa del Abuna,09,04,01
090402,Pando,Abuná,SEGUNDA,Ingavi,09,04,02
020404,La Paz,Camacho,CUARTA,Humanata,02,04,04
020401,La Paz,Camacho,PRIMERA,Puerto Acosta,02,04,01
020401,La Paz,Camacho,PRIMERA,Puerto Acosta,02,04,01
020401,La Paz,Camacho,PRIMERA,Puerto Acosta,02,04,01
020405,La Paz,Camacho,QUINTA,Escoma,02,04,05
020401,La Paz,Camacho,PRIMERA,Puerto Acosta,02,04,01
020401,La Paz,Camacho,PRIMERA,Puerto Acosta,02,04,01
020401,La Paz,Camacho,PRIMERA,Puerto Acosta,02,04,01
050201,Potosi,Rafael Bustillo,PRIMERA,Uncia,05,02,01
050403,Potosi,Chayanta,TERCERA,Pocoata,05,04,03
060501,Tarija,Mendez,PRIMERA,Villa San Lorenzo,06,05,01
060502,Tarija,Mendez,SEGUNDA,Tomayapo (El Puente),06,05,02
010502,Chuquisaca,Hernando Siles,SEGUNDA,San Pablo de Huacareta,01,05,02
010501,Chuquisaca,Hernando Siles,PRIMERA,Monteagudo,01,05,01
040504,Oruro,Litoral,CUARTA,Yunguyo del Litoral,04,05,04
040501,Oruro,Litoral,PRIMERA,Huachacalla,04,05,01
040505,Oruro,Litoral,QUINTA,Esmeralda,04,05,05
040503,Oruro,Litoral,TERCERA,Cruz de Machacamarca,04,05,03
040502,Oruro,Litoral,SEGUNDA,Escara,04,05,02
050501,Potosi,Charcas,PRIMERA,San Pedro de Buena Vista,05,05,01
050502,Potosi,Charcas,SEGUNDA,Toro Toro,05,05,02
030502,Cochabamba,Arani,SEGUNDA,Vacas,03,05,02
030501,Cochabamba,Arani,PRIMERA,Arani,03,05,01
070503,Santa Cruz,Chiquitos,TERCERA,Robore,07,05,03
070502,Santa Cruz,Chiquitos,SEGUNDA,Pailon,07,05,02
070501,Santa Cruz,Chiquitos,PRIMERA,San Jose de Chiquitos,07,05,01
020503,La Paz,Muñecas,TERCERA,Aucapata,02,05,03
020501,La Paz,Muñecas,PRIMERA,Chuma,02,05,01
020502,La Paz,Muñecas,SEGUNDA,Ayata,02,05,02
080501,Beni,Moxos,PRIMERA,San Ignacio,08,05,01
090502,Pando,Federico Roman,SEGUNDA,Villa Nueva (Loma Alta),09,05,02
090503,Pando,Federico Roman,TERCERA,Santos Mercado,09,05,03
090501,Pando,Federico Roman,PRIMERA,Nuevo Manoa (Nueva Esperanza),09,05,01
060601,Tarija,Burnet O'Connor,PRIMERA,Entre Rios (La Moreta),06,06,01
050602,Potosi,Nor Chichas,SEGUNDA,Vitichi,05,06,02
050601,Potosi,Nor Chichas,PRIMERA,Cotagaita,05,06,01
010602,Chuquisaca,Yamparaez,SEGUNDA,Yamparaez,01,06,02
010601,Chuquisaca,Yamparaez,PRIMERA,Tarabuco,01,06,01
040602,Oruro,Poopo,SEGUNDA,Pazna,04,06,02
040603,Oruro,Poopo,TERCERA,Antequera (Bolivar),04,06,03
040601,Oruro,Poopo,PRIMERA,Poopo,04,06,01
030602,Cochabamba,Arque,SEGUNDA,Tacopaya,03,06,02
030601,Cochabamba,Arque,PRIMERA,Arque,03,06,01
070603,Santa Cruz,Sara,TERCERA,Colpa Belgica,07,06,03
070601,Santa Cruz,Sara,PRIMERA,Portachuelo,07,06,01
070602,Santa Cruz,Sara,SEGUNDA,Santa Rosa del Sara,07,06,02
020605,La Paz,Larecaja,QUINTA,Combaya,02,06,05
020604,La Paz,Larecaja,CUARTA,Quiabaya,02,06,04
020606,La Paz,Larecaja,SEXTA,Tipuani,02,06,06
020601,La Paz,Larecaja,PRIMERA,Sorata,02,06,01
020603,La Paz,Larecaja,TERCERA,Tacacoma,02,06,03
080602,Beni,Marban,SEGUNDA,San Andres,08,06,02
080601,Beni,Marban,PRIMERA,Loreto,08,06,01
020602,La Paz,Larecaja,SEGUNDA,Guanay,02,06,02
020608,La Paz,Larecaja,OCTAVA,Teoponte,02,06,08
020607,La Paz,Larecaja,SEPTIMA,Mapiri,02,06,07
070701,Santa Cruz,Cordillera,PRIMERA,Lagunillas,07,07,01
070707,Santa Cruz,Cordillera,SEPTIMA,Boyuibe,07,07,07
070704,Santa Cruz,Cordillera,CUARTA,Cuevo,07,07,04
070706,Santa Cruz,Cordillera,SEXTA,Camiri,07,07,06
070705,Santa Cruz,Cordillera,QUINTA,Gutierrez,07,07,05
050702,Potosi,Alonso de Ibañez,SEGUNDA,Caripuyo,05,07,02
050701,Potosi,Alonso de Ibañez,PRIMERA,Sacaca,05,07,01
040701,Oruro,Pantaleon Dalence,PRIMERA,Villa Huanuni,04,07,01
040702,Oruro,Pantaleon Dalence,SEGUNDA,Machacamarca,04,07,02
070703,Santa Cruz,Cordillera,TERCERA,Cabezas,07,07,03
030703,Cochabamba,Capinota,TERCERA,Sicaya,03,07,03
030701,Cochabamba,Capinota,PRIMERA,Capinota,03,07,01
030702,Cochabamba,Capinota,SEGUNDA,Santibanez,03,07,02
070702,Santa Cruz,Cordillera,SEGUNDA,Charagua,07,07,02
020702,La Paz,Franz Tamayo,SEGUNDA,Pelechuco,02,07,02
020701,La Paz,Franz Tamayo,PRIMERA,Apolo,02,07,01
080702,Beni,Mamore,SEGUNDA,San Ramon,08,07,02
080703,Beni,Mamore,TERCERA,Puerto Siles,08,07,03
080701,Beni,Mamore,PRIMERA,San Joaquin,08,07,01
010701,Chuquisaca,Nor Cinti,PRIMERA,Camargo,01,07,01
010702,Chuquisaca,Nor Cinti,SEGUNDA,San Lucas,01,07,02
010703,Chuquisaca,Nor Cinti,TERCERA,Incahuasi,01,07,03
010704,Chuquisaca,Nor Cinti,CUARTA,Villa Charcas,01,07,04
050801,Potosi,Sur Chichas,PRIMERA,Tupiza,05,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
050802,Potosi,Sur Chichas,SEGUNDA,Atocha,05,08,02
040801,Oruro,Ladislao Cabrera,PRIMERA,Salinas de Garci Mendoza,04,08,01
040802,Oruro,Ladislao Cabrera,SEGUNDA,Pampa Aullagas,04,08,02
070805,Santa Cruz,Valle Grande,QUINTA,Pucara,07,08,05
010801,Chuquisaca,Belisario Boeto,PRIMERA,Villa Serrano,01,08,01
070801,Santa Cruz,Valle Grande,PRIMERA,Vallegrande,07,08,01
070804,Santa Cruz,Valle Grande,CUARTA,Postrer Valle,07,08,04
030802,Cochabamba,German Jordan,SEGUNDA,Toko,03,08,02
070802,Santa Cruz,Valle Grande,SEGUNDA,Trigal,07,08,02
030801,Cochabamba,German Jordan,PRIMERA,Cliza,03,08,01
070803,Santa Cruz,Valle Grande,TERCERA,Moro Moro,07,08,03
030803,Cochabamba,German Jordan,TERCERA,Tolata,03,08,03
020801,La Paz,Ingavi,PRIMERA,Viacha,02,08,01
020805,La Paz,Ingavi,QUINTA,San Andres de Machaca,02,08,05
020804,La Paz,Ingavi,CUARTA,Desaguadero,02,08,04
020806,La Paz,Ingavi,SEXTA,Jesus de Machaca,02,08,06
020802,La Paz,Ingavi,SEGUNDA,Guaqui,02,08,02
020807,La Paz,Ingavi,SEPTIMA,Taraco,02,08,07
020803,La Paz,Ingavi,TERCERA,Tiahuanacu,02,08,03
020807,La Paz,Ingavi,SEPTIMA,Taraco,02,08,07
020803,La Paz,Ingavi,TERCERA,Tiahuanacu,02,08,03
080802,Beni,Itenez,SEGUNDA,Baures,08,08,02
080803,Beni,Itenez,TERCERA,Huacaraje,08,08,03
080801,Beni,Itenez,PRIMERA,Magdalena,08,08,01
030901,Cochabamba,Quillacollo,PRIMERA,Quillacollo,03,09,01
030903,Cochabamba,Quillacollo,TERCERA,Tiquipaya,03,09,03
030905,Cochabamba,Quillacollo,QUINTA,Colcapirhua,03,09,05
030902,Cochabamba,Quillacollo,SEGUNDA,Sipe Sipe,03,09,02
030904,Cochabamba,Quillacollo,CUARTA,Vinto,03,09,04
010903,Chuquisaca,Sur Cinti,TERCERA,Las Carretas,01,09,03
010901,Chuquisaca,Sur Cinti,PRIMERA,Villa Abecia,01,09,01
050901,Potosi,Nor Lipez,PRIMERA,"Colcha""K"" (V.Martin)",05,09,01
050901,Potosi,Nor Lipez,PRIMERA,"Colcha""K"" (V.Martin)",05,09,01
050901,Potosi,Nor Lipez,PRIMERA,"Colcha""K"" (V.Martin)",05,09,01
050901,Potosi,Nor Lipez,PRIMERA,"Colcha""K"" (V.Martin)",05,09,01
050902,Potosi,Nor Lipez,SEGUNDA,San Pedro de Quemes,05,09,02
050901,Potosi,Nor Lipez,PRIMERA,"Colcha""K"" (V.Martin)",05,09,01
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040902,Oruro,Sabaya,SEGUNDA,Coipasa,04,09,02
040901,Oruro,Sabaya,PRIMERA,Sabaya,04,09,01
040901,Oruro,Sabaya,PRIMERA,Sabaya,04,09,01
040901,Oruro,Sabaya,PRIMERA,Sabaya,04,09,01
040901,Oruro,Sabaya,PRIMERA,Sabaya,04,09,01
040901,Oruro,Sabaya,PRIMERA,Sabaya,04,09,01
040903,Oruro,Sabaya,TERCERA,Chipaya,04,09,03
040903,Oruro,Sabaya,TERCERA,Chipaya,04,09,03
040901,Oruro,Sabaya,PRIMERA,Sabaya,04,09,01
070904,Santa Cruz,Florida,CUARTA,Quirusillas,07,09,04
070901,Santa Cruz,Florida,PRIMERA,Samaipata,07,09,01
020903,La Paz,Loayza,TERCERA,Yaco,02,09,03
020901,La Paz,Loayza,PRIMERA,Luribay,02,09,01
020904,La Paz,Loayza,CUARTA,Malla,02,09,04
020902,La Paz,Loayza,SEGUNDA,Sapahaqui,02,09,02
020905,La Paz,Loayza,QUINTA,Cairoma,02,09,05
070902,Santa Cruz,Florida,SEGUNDA,Pampa Grande,07,09,02
070903,Santa Cruz,Florida,TERCERA,Mairana,07,09,03
010902,Chuquisaca,Sud Cinti,SEGUNDA,Culpina,01,09,02